bin,total,start3=0,start3=1,start3=2,start3=3
0.078000,0.000726,0.000000,0.000558,0.000168,0.000000
0.079000,0.000614,0.000000,0.000223,0.000391,0.000000
0.080000,0.000614,0.000000,0.000279,0.000335,0.000000
0.081000,0.001061,0.000000,0.000558,0.000391,0.000112
0.082000,0.000391,0.000000,0.000168,0.000223,0.000000
0.083000,0.000503,0.000000,0.000391,0.000112,0.000000
0.084000,0.000447,0.000000,0.000391,0.000056,0.000000
0.085000,0.000391,0.000000,0.000168,0.000168,0.000056
0.086000,0.000279,0.000000,0.000056,0.000223,0.000000
0.087000,0.000503,0.000000,0.000168,0.000335,0.000000
0.088000,0.000447,0.000000,0.000279,0.000168,0.000000
0.089000,0.000614,0.000000,0.000223,0.000391,0.000000
0.090000,0.000223,0.000000,0.000112,0.000112,0.000000
0.091000,0.000335,0.000000,0.000112,0.000223,0.000000
0.092000,0.000056,0.000000,0.000056,0.000000,0.000000
0.093000,0.000056,0.000000,0.000000,0.000056,0.000000
0.094000,0.000335,0.000000,0.000168,0.000112,0.000056
0.095000,0.000056,0.000000,0.000056,0.000000,0.000000
0.096000,0.000223,0.000000,0.000112,0.000112,0.000000
0.097000,0.000168,0.000000,0.000112,0.000056,0.000000
0.098000,0.000056,0.000000,0.000056,0.000000,0.000000
0.099000,0.000112,0.000000,0.000056,0.000056,0.000000
0.100000,0.000056,0.000000,0.000000,0.000000,0.000056
0.101000,0.000056,0.000000,0.000000,0.000056,0.000000
0.103000,0.000056,0.000000,0.000000,0.000056,0.000000
0.104000,0.000056,0.000000,0.000056,0.000000,0.000000
0.105000,0.000056,0.000000,0.000000,0.000056,0.000000
0.106000,0.000056,0.000000,0.000056,0.000000,0.000000
0.122000,0.000056,0.000000,0.000000,0.000056,0.000000
